C1(C(CC2=CC=CC3=C2C=CC=C3)(CC4=C(C=CC=C5)C5=CC=C4)C6=N[C@@H](C7=CC=CC=C7)[C@@H](C8=CC=CC=C8)O6)=N[C@@H](C9=CC=CC=C9)[C@@H](C%10=CC=CC=C%10)O1*C1(=CC=CC=C1)CCC[C@H](C(=O)C=1SC=CC1)C(F)(F)F,263.15,2.03513564409886,-96.0
C1(C2=N[C@H](CC3=CC=CC=C3)CO2)=N[C@H](CC4=CC=CC=C4)CO1*C[C@@]1(CCC2=CC=CC=C12)CCCCCC#N,313.15,2.1631255227373,-94.0
CC1=CC=C(N2C[C@H](C(C)(C)C)N=C2C2=C3N=CC=CC3=CC=C2)C=C1*C(C1=CC=CC=C1)N1C([C@H](CC1)CCCCCCCC)=O,303.15,1.32570161609364,-84.0
FC(C1=CN=C(C2=N[C@@H](C(C)(C)C)CO2)C=C1)(F)F*C[C@@]1(COC2=C1C=CC=C2)CC(CCCCC)=C,298.15,1.74451448422234,-90.0
CC(C[C@@H](CO1)N=C1C2=NC(C(C3=CC=CC=C3)C4=CC=CC=C4)=CC=C2)(C)C*CCCCCC[C@@H](C)CC(NC1=CC=CC=C1)=O,263.15,0.278310231480036,-26.0
C1(C2=N[C@@H](C3=CC=CC=C3)CO2)=NC=CC=C1*O=S([C@@H](CCCC)CCCCCCN1C2=C(C=C1)C=CC=C2)(C)=O,303.15,0.0623461667890119,-5.1700837623399
CC([C@H](CO1)N=C1C2=CC=CC=N2)(C)C*C(C)(=O)OC1=CC=C(C=C1)CC[C@]1(CCC2=CC=CC=C12)CCO[Si](C1=CC=CC=C1)(C1=CC=CC=C1)C(C)(C)C,313.15,1.83228143798164,-90.0
CC(C)(C)C[C@H]1COC(C2=NC=CC3=C2C=CC=C3)=N1*C(C1=CC=CC=C1)N(C(C[C@H](CCCCCC)CCCCOC)=O)C1=CC=CC=C1,268.15,1.56898057670374,-90.0
[H][C@@]12N=C(C3(C4=N[C@]5([H])[C@](CC6=C5C=CC=C6)([H])O4)CCCCC3)O[C@]1([H])CC7=C2C=CC=C7*CC[C@H](C1CCCCC1)NC(OCC2=CC=CC=C2)=O,303.15,0.0251158112967312,-2.08429666529813
CCCC(CCC)[C@@H]1CN(C2=CC=CC(C(C)(C)C)=C2)C(C3=N[C@H](C(CCC)CCC)CN3C4=CC(C(C)(C)C)=CC=C4)=N1*O=C(C12CC3CC(C2)CC(C3)C1)OC(C=C4)=CC=C4[C@H](C5=CC=C(OC)C=C5)CC,298.15,1.88292607790766,-92.0
[H][C@@]12N=C(C3(CC3)C4=N[C@]5([H])[C@](CC6=C5C=CC=C6)([H])O4)O[C@]1([H])CC7=C2C=CC=C7*CC1(C)OB([C@@H](CCCCC)CCCN2C3=C(C4=C2C=CC=C4)C=CC=C3)OC1(C)C,303.15,0.286617152709213,-23.3502407976836
[C@H]1(N=C(C2=N[C@@H](CC3=CC=CC=C3)CO2)OC1)CC4=CC=CC=C4*O=C(N(C1=CC=CC=C1)C2=CC=CC=C2)[C@@H](CC)CCCCCC,273.15,0.114910672747557,-10.5456705749503
C1(C2=N[C@@H](C3=CC=CC=C3)CO2)=N[C@@H](C4=CC=CC=C4)CO1*BrC1=CC=C(C=C1)C[C@@H](CC)NC(OCC1=CC=CC=C1)=O,298.15,1.68491878774143,-89.0
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*COC1=CC=C(C=C1)[C@H](CC)NC(CCC1=CC=CC=C1)=O,298.15,1.88292607790766,-92.0
N#C/C(C1=N[C@H]([C@@H](C2=CC=CC=C2)O1)C3=CC=CC=C3)=C4N[C@H]([C@@H](C5=CC=CC=C5)O/4)C6=CC=CC=C6*O[C@@H](C1=CC=C(C#N)C=C1)C1=CC=CC=C1,263.15,1.09330375069423,-78.0
CC(C1=N[C@H](C2=CC=CC=C2)[C@H](C3=CC=CC=C3)O1)(C4=N[C@H](C5=CC=CC=C5)[C@H](C6=CC=CC=C6)O4)C*O=C(N1CCCCCC[C@@H](S(C2=CC=C(C=C2)C)(=O)=O)CCCC)C3=C(C1=O)C=CC=C3,303.15,0.277934835111136,-22.6677676727109
C1=CC=C2C(=C1)C[C@H]1OC(C3=N[C@H]4C5=CC=CC=C5C[C@H]4O3)=N[C@@H]21*COC1=CC=C(C=C1)[C@H](CCC)NC1=CC=C(C=C1)C,273.15,1.59823622795684,-90.0
FC(C1=CN=C(C2=N[C@@H](C(C)C)CO2)C=C1)(F)F*ClC1=CC=C([C@@H](C2=CC=CC=C2)CC)C=C1,303.15,0.0695573079513285,-5.76681291656101
CC(C1=N[C@@H](C(C)(C)C)CO1)(C2=N[C@@H](C(C)(C)C)CO2)C*O=C(NC1=CC=C(C=C1)C(OCC)=O)[C@H](C)CCCCCCC,263.15,0.272786266685738,-25.5068541807874
CC(C)[C@H]1CN(C(C2=N[C@@H](C(C)C)CN2C3=CC(C(C)(C)C)=CC=C3)=N1)C4=CC=CC(C(C)(C)C)=C4*C[C@@H](c1ccccc1)c1ccc2ccccc2c1,298.15,1.81004836839238,-91.0
C1(C2=N[C@H](C(C=CC=C3)=C3C4)[C@H]4O2)=C(C=CC=C5)C5=CC=N1*C(C1=CC=CC=C1)N1[C@@H]2[C@](C=3C=CC=CC13)(CC(=C2C2=CC=CC=C2)C)C,333.15,1.94930404299404,-90.0
FC(C1=CN=C(C2=N[C@@H](C(C)(C)C)CO2)C=C1)(F)F*C(C1=CC=CC=C1)N(C[C@]1(COC2=C1C=CC=C2)C)CC2=CC=CC=C2,308.15,1.53840913539816,-85.0
CCCC(CCC)[C@@H](CO1)N=C1C2=N[C@@H](C(CCC)CCC)CO2*COC1=NC=C(C=C1)[C@@H](CC)C1=CC=CC2=C1OC1=C2C=CC=C1,298.15,1.96511826580124,-93.0
CN[C@H](C1=C(C=CC=C2)C2=CC=C1)[C@H](NC)C3=CC=CC4=C3C=CC=C4*COC1=CC=C(C=C1)CCC[C@@H](CN(C1=CC2=CC=CC=C2C=C1)C)C,298.15,1.40788868871824,-83.0
CC(C1=N[C@@H](C2=CC=CC=C2)CO1)(C3=N[C@@H](C4=CC=CC=C4)CO3)CC5=CC=CC=C5*CC[C@@H](C1=CC=CC=C1)C2=CC=C(C=C2)C(F)(F)F,303.15,0.383358821431578,-30.7865519801185
CC([Si](OC[C@@H]([C@H](C1=CC=CC=C1)O2)N=C2C3=CC=CC(C4=N[C@@H](CO[Si](C5=CC=CC=C5)(C(C)(C)C)C6=CC=CC=C6)[C@H](C7=CC=CC=C7)O4)=N3)(C8=CC=CC=C8)C9=CC=CC=C9)(C)C*ClCCCC[C@@H](CC)N1C(C2=CC=CC=C2C1=O)=O,273.15,1.65827506901351,-91.0
C1(C2(C3=N[C@@H](CC4=CC=CC=C4)CO3)CCCCC2)=N[C@@H](CC5=CC=CC=C5)CO1*N#C[C@@H](C1CCCCC1)C2=CC=CC=C2,248.15,0.514111554752049,-47.8691774617085
CN[C@H](C1=CC=CC=C1CC)[C@H](NC)C2=C(CC)C=CC=C2*CC(CC[C@H](CCC1=CC=CC=C1)NC(OC(C)(C)C)=O)C,273.15,1.59823622795684,-90.0
[H][C@]12N=C(C3=N[C@@]4([H])[C@@](CC5=C4C=CC=C5)([H])O3)O[C@@]1([H])CC6=C2C=CC=C6*O=C([C@@](/C=C/CCCC%21=CC=CC=C%21)(C#N)CCCN%22C(C(C=CC=C%23)=C%23C%22=O)=O)OCC,273.15,1.80034229181154,-93.0
CC(C)[C@H]1CN(C(C2=N[C@@H](C(C)C)CN2C3=CC(C(C)(C)C)=CC=C3)=N1)C4=CC=CC(C(C)(C)C)=C4*FC(F)(F)[C@H](CCC1=CC=CC=C1)C2=CC(OCO3)=C3C=C2,298.15,1.30180660131645,-80.0
CC(C)(C)C[C@H]1COC(C2=NC=CC3=C2C=CC=C3)=N1*C(C1=CC=CC=C1)N(C(C[C@@H](CCCC(C1=CC=CC=C1)=O)CC)=O)C1=CC=CC=C1,268.15,1.62792040913774,-91.0
